frame,seconds,target_polarity,predicted_polarity,polarity_correct,effective_gate,nearest_anchor_seconds,teacher_error,teacher_iou,rollout_error,rollout_iou,oracle_polarity_rollout_error
213,7.1,0,0,1,0.0,-1.0,0.047607421875,0.9027373607704265,0.370697021484375,0.3146514892578125,0.370697021484375
214,7.133333333333334,0,0,1,0.0,-1.0,0.048482259114583336,0.9016750998133356,0.3753255208333333,0.3123372395833333,0.3753255208333333
215,7.166666666666667,0,0,1,0.0,-1.0,0.046112060546875,0.9064818349505032,0.3757883707682292,0.31210581461588544,0.3757883707682292
216,7.2,0,0,1,0.0,-1.0,0.041875203450520836,0.914588295948787,0.3731638590494792,0.31341807047526044,0.3731638590494792
217,7.233333333333333,0,0,1,0.0,-1.0,0.037384033203125,0.923067674603691,0.36767578125,0.316162109375,0.36767578125
218,7.266666666666667,0,0,1,0.0,-1.0,0.0411224365234375,0.9154404459414547,0.3668009440104167,0.3167554715488153,0.3668009440104167
219,7.3,0,0,1,0.0,-1.0,0.039581298828125,0.9183642862693294,0.3647613525390625,0.31796352392698424,0.3647613525390625
220,7.333333333333333,0,0,1,0.0,-1.0,0.0373382568359375,0.9225476351929521,0.3606160481770833,0.32035335301072054,0.3606160481770833
221,7.366666666666666,0,0,1,0.0,-1.0,0.032658894856770836,0.9315695581530641,0.3558502197265625,0.32295284598965895,0.3558502197265625
222,7.4,0,0,1,0.0,-1.0,0.032160441080729164,0.9319813337505669,0.3464864095052083,0.3275237834906993,0.3464864095052083
223,7.433333333333334,0,0,1,0.0,-1.0,0.028452555338541668,0.9387221135964221,0.3354390462239583,0.3331062728067832,0.3354390462239583
224,7.466666666666667,0,0,1,0.0,-1.0,0.024678548177083332,0.945755001875324,0.325347900390625,0.3382742545079712,0.325347900390625
225,7.5,0,0,1,0.0,-1.0,0.019978841145833332,0.955184087425069,0.31719970703125,0.34258632019666135,0.31719970703125
226,7.533333333333333,0,0,1,0.0,-1.0,0.015558878580729166,0.964504333041044,0.3117879231770833,0.34588005279813844,0.3117879231770833
227,7.566666666666666,0,0,1,0.0,-1.0,0.012095133463541666,0.9721261116413182,0.3100687662760417,0.3475946003454381,0.3100687662760417
228,7.6,0,0,1,0.0,-1.0,0.011464436848958334,0.9735456627228174,0.310150146484375,0.3489303612829414,0.310150146484375
229,7.633333333333334,0,0,1,0.0,-1.0,0.011820475260416666,0.9727687351950052,0.3102213541666667,0.35038342738293066,0.3102213541666667
230,7.666666666666667,0,0,1,0.0,-1.0,0.012120564778645834,0.9721069902479076,0.3100331624348958,0.35180357561898257,0.3100331624348958
231,7.7,0,0,1,0.0,-1.0,0.0120697021484375,0.9722216957424674,0.30908203125,0.35422794541296815,0.30908203125
232,7.733333333333333,0,0,1,0.0,-1.0,0.0119171142578125,0.9725511688810864,0.3077443440755208,0.35674330749621397,0.3077443440755208
233,7.766666666666667,0,0,1,0.0,-1.0,0.011820475260416666,0.9727499463427629,0.3064982096354167,0.3591468846638965,0.3064982096354167
234,7.8,0,0,1,0.0,-1.0,0.011271158854166666,0.9739762336266627,0.3051503499348958,0.3615869739704897,0.3051503499348958
235,7.833333333333333,0,0,1,0.0,-1.0,0.010121663411458334,0.9765648166784339,0.3039194742838542,0.36399207871856437,0.3039194742838542
236,7.866666666666666,0,0,1,0.0,-1.0,0.008890787760416666,0.9793604554212835,0.30267333984375,0.36664344256232806,0.30267333984375
237,7.9,0,0,1,0.0,-1.0,0.007990519205729166,0.981403454932668,0.30084228515625,0.36945786614029563,0.30084228515625
238,7.933333333333334,0,0,1,0.0,-1.0,0.007273356119791667,0.9830280272350451,0.2990519205729167,0.3719666967147548,0.2990519205729167
239,7.966666666666667,0,0,1,0.0,-1.0,0.0064697265625,0.9848561470205662,0.2974090576171875,0.3741281749774528,0.2974090576171875
240,8.0,0,0,1,0.0,-1.0,0.005437215169270833,0.9872195954247869,0.2953745524088542,0.3763502293840361,0.2953745524088542
241,8.033333333333333,0,0,1,0.0,-1.0,0.005126953125,0.987906491408174,0.2935028076171875,0.3781111659151315,0.2935028076171875
242,8.066666666666666,0,0,1,0.0,-1.0,0.0047149658203125,0.9888371624924104,0.2917022705078125,0.3797752381170773,0.2917022705078125
243,8.1,0,0,1,0.0,-1.0,0.003987630208333333,0.9905229377602466,0.2902679443359375,0.38152750642588973,0.2902679443359375
244,8.133333333333333,0,0,1,0.0,-1.0,0.0036468505859375,0.9913118477057881,0.2889912923177083,0.38335826561569014,0.2889912923177083
245,8.166666666666666,0,0,1,0.0,-1.0,0.003326416015625,0.9920591946629285,0.2882130940755208,0.3849091462764106,0.2882130940755208
246,8.2,0,0,1,0.0,-1.0,0.004058837890625,0.990314126755847,0.2884572347005208,0.3851281097604004,0.2884572347005208
247,8.233333333333333,0,0,1,0.0,-1.0,0.004669189453125,0.9888724217253222,0.2888641357421875,0.38541160109143535,0.2888641357421875
248,8.266666666666667,0,0,1,0.0,-1.0,0.00531005859375,0.9873736858128619,0.2896728515625,0.3853542181491783,0.2896728515625
249,8.3,0,0,1,0.0,-1.0,0.005366007486979167,0.9872756598250053,0.29107666015625,0.38508254036143885,0.29107666015625
250,8.333333333333334,0,0,1,0.0,-1.0,0.005742390950520833,0.9864269590857866,0.2925059000651042,0.3849304072470793,0.2925059000651042
251,8.366666666666667,0,0,1,0.0,-1.0,0.006159464518229167,0.9854954715567812,0.2942555745442708,0.38477702212255305,0.2942555745442708
252,8.4,0,0,1,0.0,-1.0,0.006561279296875,0.9846163443887774,0.2961883544921875,0.38416425161663204,0.2961883544921875
253,8.433333333333334,0,0,1,0.0,-1.0,0.007293701171875,0.9829821090576528,0.2988128662109375,0.3825627262202622,0.2988128662109375
254,8.466666666666667,0,0,1,0.0,-1.0,0.007527669270833333,0.9825301744479862,0.3018951416015625,0.3804416283854327,0.3018951416015625
255,8.5,0,0,1,0.0,-1.0,0.007695515950520833,0.9822347434853974,0.3048858642578125,0.37849038153204595,0.3048858642578125
256,8.533333333333333,0,0,1,0.0,-1.0,0.008305867513020834,0.9809394337513959,0.3080240885416667,0.3768560921276732,0.3080240885416667
257,8.566666666666666,0,0,1,0.0,-1.0,0.008880615234375,0.9797498862624558,0.3110605875651042,0.3757458474793583,0.3110605875651042
258,8.6,0,0,1,0.0,-1.0,0.008931477864583334,0.9797475901162764,0.31414794921875,0.37525295834812217,0.31414794921875
259,8.633333333333333,0,0,1,0.0,-1.0,0.009302775065104166,0.9790420148038017,0.3170827229817708,0.37522139927533726,0.3170827229817708
260,8.666666666666666,0,0,1,0.0,-1.0,0.009541829427083334,0.9786427610799344,0.3202260335286458,0.3748566360031782,0.3202260335286458
261,8.7,0,0,1,0.0,-1.0,0.009770711263020834,0.9782681574195358,0.3240559895833333,0.3733939844267642,0.3240559895833333
262,8.733333333333333,0,0,1,0.0,-1.0,0.010014851888020834,0.9778674114417304,0.3280893961588542,0.37142625784591154,0.3280893961588542
263,8.766666666666667,0,0,1,0.0,-1.0,0.010406494140625,0.9771488728527427,0.33197021484375,0.3702089114934528,0.33197021484375
264,8.8,0,0,1,0.0,-1.0,0.010477701822916666,0.9771301861141544,0.3355356852213542,0.36981083719457,0.3355356852213542
265,8.833333333333334,0,0,1,0.0,-1.0,0.010904947916666666,0.9763457309062404,0.3395436604817708,0.3685917671018744,0.3395436604817708
266,8.866666666666667,0,0,1,0.0,-1.0,0.011179606119791666,0.9759031071716624,0.344818115234375,0.3646796570534858,0.344818115234375
267,8.9,0,0,1,0.0,-1.0,0.010823567708333334,0.976788335744607,0.3502858479817708,0.3590914319976522,0.3502858479817708
268,8.933333333333334,0,0,1,0.0,-1.0,0.011561075846354166,0.9753550400670878,0.3561350504557292,0.3525215646668606,0.3561350504557292
269,8.966666666666667,0,0,1,0.0,-1.0,0.011906941731770834,0.974748468532422,0.3616841634114583,0.3465346779892414,0.3616841634114583
270,9.0,0,0,1,0.0,-1.0,0.012186686197916666,0.9742895117620752,0.3669942220052083,0.34187700685557054,0.3669942220052083
271,9.033333333333333,0,0,1,0.0,-1.0,0.0118560791015625,0.9750908747467725,0.3716786702473958,0.33846576824185737,0.3716786702473958
272,9.066666666666666,0,0,1,0.0,-1.0,0.011601765950520834,0.9757108583046776,0.3759511311848958,0.33573760421765353,0.3759511311848958
273,9.1,0,0,1,0.0,-1.0,0.011540730794270834,0.975925465593733,0.3808237711588542,0.3321833725139035,0.3808237711588542
274,9.133333333333333,0,0,1,0.0,-1.0,0.011327107747395834,0.976449470848872,0.3856913248697917,0.3277733470167605,0.3856913248697917
275,9.166666666666666,0,0,1,0.0,-1.0,0.0108642578125,0.9774751719906081,0.3902689615885417,0.3229733200350178,0.3902689615885417
276,9.2,0,0,1,0.0,-1.0,0.0110321044921875,0.9772004589763251,0.3944244384765625,0.31865083114028675,0.3944244384765625
277,9.233333333333333,0,0,1,0.0,-1.0,0.010965983072916666,0.9774024279141424,0.3973490397135417,0.31593790218152945,0.3973490397135417
278,9.266666666666667,0,0,1,0.0,-1.0,0.010538736979166666,0.9783280440963141,0.4005889892578125,0.3130243338681345,0.4005889892578125
279,9.3,0,0,1,0.0,-1.0,0.010233561197916666,0.9789985095020175,0.4037119547526042,0.309986995005679,0.4037119547526042
280,9.333333333333334,0,0,1,0.0,-1.0,0.009379069010416666,0.980772342369109,0.4059804280598958,0.307444830864824,0.4059804280598958
281,9.366666666666667,0,0,1,0.0,-1.0,0.008677164713541666,0.9822284330195883,0.4079233805338542,0.30528615008156,0.4079233805338542
282,9.4,0,0,1,0.0,-1.0,0.0080413818359375,0.9835407127814457,0.4095458984375,0.30311678028190875,0.4095458984375
283,9.433333333333334,0,0,1,0.0,-1.0,0.006947835286458333,0.9857779167531933,0.4105377197265625,0.3016949197051764,0.4105377197265625
284,9.466666666666667,0,0,1,0.0,-1.0,0.005950927734375,0.9878156334762864,0.4112803141276042,0.30060138085057436,0.4112803141276042
285,9.5,0,0,1,0.0,-1.0,0.005091349283854167,0.9895710005902281,0.4116363525390625,0.300114598037567,0.4116363525390625
286,9.533333333333333,0,0,1,0.0,-1.0,0.004465738932291667,0.990848466394966,0.4116058349609375,0.2999623164928171,0.4116058349609375
287,9.566666666666666,0,0,1,0.0,-1.0,0.004048665364583333,0.9916998674853454,0.4114532470703125,0.3000812087132877,0.4114532470703125
288,9.6,0,0,1,0.0,-1.0,0.0036265055338541665,0.9925613824037467,0.4110209147135417,0.30045952106343127,0.4110209147135417
289,9.633333333333333,0,0,1,0.0,-1.0,0.0034027099609375,0.9930190745304036,0.4108683268229167,0.30058845629445546,0.4108683268229167
290,9.666666666666666,0,0,1,0.0,-1.0,0.0032602945963541665,0.9933104340683614,0.4108988444010417,0.3004387942192413,0.4108988444010417
291,9.7,0,0,1,0.0,-1.0,0.0033365885416666665,0.9931547920917154,0.411041259765625,0.3002259453416047,0.411041259765625
292,9.733333333333333,0,0,1,0.0,-1.0,0.0032094319661458335,0.9934155528142272,0.4111277262369792,0.30008680102468965,0.4111277262369792
293,9.766666666666667,0,0,1,0.0,-1.0,0.0031585693359375,0.9935201225824655,0.4110870361328125,0.30020216149716733,0.4110870361328125
294,9.8,0,0,1,0.0,-1.0,0.0032908121744791665,0.9932500720654747,0.4111124674479167,0.3002385171998091,0.4111124674479167
295,9.833333333333334,0,0,1,0.0,-1.0,0.0032857259114583335,0.9932608575356363,0.4112192789713542,0.3001433650019174,0.4112192789713542
296,9.866666666666667,0,0,1,0.0,-1.0,0.0034891764322916665,0.9928455576739138,0.4113667805989583,0.29984367735861794,0.4113667805989583
297,9.9,0,0,1,0.0,-1.0,0.0035298665364583335,0.9927630400973821,0.4118245442708333,0.2994724139724506,0.4118245442708333
298,9.933333333333334,0,0,1,0.0,-1.0,0.0037129720052083335,0.9923897665652868,0.4117177327473958,0.2995872692434121,0.4117177327473958
299,9.966666666666667,0,0,1,0.0,-1.0,0.0037078857421875,0.992400745103198,0.4115193684895833,0.3000715822290693,0.4115193684895833
300,10.0,0,0,1,0.0,-1.0,0.003936767578125,0.9919339216079104,0.4108174641927083,0.30113916689870673,0.4108174641927083
301,10.033333333333333,0,0,1,0.0,-1.0,0.00396728515625,0.9918714294186387,0.4102528889973958,0.3020955031872722,0.4102528889973958
302,10.066666666666666,0,0,1,0.0,-1.0,0.004292805989583333,0.9912070865884748,0.4098765055338542,0.30282469115316624,0.4098765055338542
303,10.1,0,0,1,0.0,-1.0,0.004638671875,0.9905023409949918,0.4097442626953125,0.30314979225962596,0.4097442626953125
304,10.133333333333333,0,0,1,0.0,-1.0,0.0047760009765625,0.9902227932185108,0.4097747802734375,0.3031925930602837,0.4097747802734375
305,10.166666666666666,0,0,1,0.0,-1.0,0.005086263020833333,0.9895910543408117,0.4098409016927083,0.3033342179994143,0.4098409016927083
306,10.2,0,0,1,0.0,-1.0,0.0053253173828125,0.9891060224249576,0.4095509847005208,0.3040454594479723,0.4095509847005208
307,10.233333333333333,0,0,1,0.0,-1.0,0.005681355794270833,0.9883835045246854,0.408447265625,0.3060124669391801,0.408447265625
308,10.266666666666667,0,0,1,0.0,-1.0,0.0062408447265625,0.9872496096858606,0.4079742431640625,0.30728454615927037,0.4079742431640625
309,10.3,0,0,1,0.0,-1.0,0.006769816080729167,0.9861801955048359,0.4084574381510417,0.3071210132550586,0.4084574381510417
310,10.333333333333334,0,0,1,0.0,-1.0,0.00738525390625,0.984939205703646,0.4096781412760417,0.30590039588176926,0.4096781412760417
311,10.366666666666667,0,0,1,0.0,-1.0,0.0082855224609375,0.9831251654673021,0.410369873046875,0.3053078074114653,0.410369873046875
312,10.4,0,0,1,0.0,-1.0,0.009256998697916666,0.9811646733783512,0.409637451171875,0.3069799156096172,0.409637451171875
313,10.433333333333334,0,0,1,0.0,-1.0,0.01068115234375,0.9782984677394706,0.408477783203125,0.3090899025349161,0.408477783203125
314,10.466666666666667,0,0,1,0.0,-1.0,0.011388142903645834,0.9768771057815815,0.4069569905598958,0.31113963776408304,0.4069569905598958
315,10.5,0,0,1,0.0,-1.0,0.0126800537109375,0.9742859098945046,0.4054361979166667,0.3132017676447378,0.4054361979166667
316,10.533333333333333,0,0,1,0.0,-1.0,0.013295491536458334,0.9730383583556081,0.4042409261067708,0.31405875173027265,0.4042409261067708
317,10.566666666666666,0,0,1,0.0,-1.0,0.0144500732421875,0.9707134155916965,0.4021555582682292,0.3161690839476169,0.4021555582682292
318,10.6,0,0,1,0.0,-1.0,0.0139923095703125,0.9715982753659387,0.3980560302734375,0.3209433417769104,0.3980560302734375
319,10.633333333333333,0,0,1,0.0,-1.0,0.0138702392578125,0.9718013177214324,0.3924204508463542,0.3281365130833929,0.3924204508463542
320,10.666666666666666,0,0,1,0.0,-1.0,0.013509114583333334,0.9724743422857298,0.3855845133463542,0.337351631072992,0.3855845133463542
321,10.7,0,0,1,0.0,-1.0,0.014399210611979166,0.970615962671916,0.3782450358072917,0.34726329918351445,0.3782450358072917
322,10.733333333333333,0,0,1,0.0,-1.0,0.014582316080729166,0.9701663369956387,0.3748575846354167,0.3498767599912352,0.3748575846354167
323,10.766666666666667,0,0,1,0.0,-1.0,0.0144195556640625,0.9704193966264425,0.3754933675130208,0.3455502198889355,0.3754933675130208
324,10.8,0,0,1,0.0,-1.0,0.014017740885416666,0.9711770098800634,0.3784535725911458,0.33722584293850316,0.3784535725911458
325,10.833333333333334,0,0,1,0.0,-1.0,0.0131988525390625,0.972775203936655,0.377197265625,0.33306302754614847,0.377197265625
326,10.866666666666667,0,0,1,0.0,-1.0,0.015482584635416666,0.968079215750429,0.3771006266276042,0.3307780152923543,0.3771006266276042
327,10.9,0,0,1,0.0,-1.0,0.015192667643229166,0.968650907071201,0.378631591796875,0.32778596091017603,0.378631591796875
328,10.933333333333334,0,0,1,0.0,-1.0,0.018610636393229168,0.961759948437146,0.381591796875,0.32388531281424754,0.381591796875
329,10.966666666666667,0,0,1,0.0,-1.0,0.026957194010416668,0.9451626798075472,0.3850758870442708,0.31987792901316553,0.3850758870442708
330,11.0,0,0,1,0.0,-1.0,0.0357208251953125,0.9281610233960027,0.3908793131510417,0.3138332474514516,0.3908793131510417
331,11.033333333333333,0,0,1,0.0,-1.0,0.04132080078125,0.9175992470866228,0.3973948160807292,0.30674104023689225,0.3973948160807292
332,11.066666666666666,0,0,1,0.0,-1.0,0.03924560546875,0.9216138603984325,0.3990478515625,0.3024627032640294,0.3990478515625
333,11.1,0,0,1,0.0,-1.0,0.040257771809895836,0.9194568858647,0.3956451416015625,0.3024861772914107,0.3956451416015625
334,11.133333333333333,0,0,1,0.0,-1.0,0.043146769205729164,0.9134648811597159,0.3878936767578125,0.30605316162109375,0.3878936767578125
335,11.166666666666666,0,0,1,0.0,-1.0,0.039525349934895836,0.9199355676508087,0.3813629150390625,0.30931854248046875,0.3813629150390625
336,11.2,0,0,1,0.0,-1.0,0.036005655924479164,0.926344060623043,0.3748016357421875,0.31259918212890625,0.3748016357421875
337,11.233333333333333,0,0,1,0.0,-1.0,0.029825846354166668,0.9382736317097836,0.3711496988932292,0.31442515055338544,0.3711496988932292
338,11.266666666666667,0,0,1,0.0,-1.0,0.0298309326171875,0.9379568891115438,0.36505126953125,0.317474365234375,0.36505126953125
339,11.3,0,0,1,0.0,-1.0,0.031010945638020832,0.9350499826849723,0.3557027180989583,0.3221486409505208,0.3557027180989583
340,11.333333333333334,0,0,1,0.0,-1.0,0.035481770833333336,0.9252683191656285,0.347564697265625,0.3262176513671875,0.347564697265625
341,11.366666666666667,0,0,1,0.0,-1.0,0.042058308919270836,0.9112107600739783,0.339874267578125,0.3300628662109375,0.339874267578125
342,11.4,0,0,1,0.0,-1.0,0.047810872395833336,0.8986655774934951,0.3324127197265625,0.3338684821572035,0.3324127197265625
343,11.433333333333334,0,0,1,0.0,-1.0,0.055140177408854164,0.8826650591642458,0.3246968587239583,0.3405996920448532,0.3246968587239583
344,11.466666666666667,0,0,1,0.0,-1.0,0.059397379557291664,0.8725189310265122,0.3097585042317708,0.35554849630422414,0.3097585042317708
345,11.5,0,0,1,0.0,-1.0,0.057001749674479164,0.8753823095272271,0.2943471272786458,0.3690514854301734,0.2943471272786458
346,11.533333333333333,0,0,1,0.0,-1.0,0.059697469075520836,0.868331701105969,0.2882792154947917,0.3724733770977968,0.2882792154947917
347,11.566666666666666,0,0,1,0.0,-1.0,0.060521443684895836,0.8655486253428236,0.2819773356119792,0.37586748020688976,0.2819773356119792
348,11.6,0,0,1,0.0,-1.0,0.049509684244791664,0.8866758822185765,0.2706247965494792,0.3801222776635446,0.2706247965494792
349,11.633333333333333,0,0,1,0.0,-1.0,0.0461578369140625,0.8908606370793362,0.2565867106119792,0.38482782951435923,0.2565867106119792
350,11.666666666666666,0,0,1,0.0,-1.0,0.0394744873046875,0.9015714923828797,0.23331197102864584,0.3969384505579119,0.23331197102864584
351,11.7,0,0,1,0.0,-1.0,0.031768798828125,0.9144929600523755,0.207672119140625,0.41097798035752053,0.207672119140625
352,11.733333333333333,0,0,1,0.0,-1.0,0.029215494791666668,0.9151992677530519,0.1891632080078125,0.421820629498669,0.1891632080078125
353,11.766666666666667,0,0,1,0.0,-1.0,0.0395355224609375,0.8827890439092709,0.18381245930989584,0.43065261597117643,0.18381245930989584
354,11.8,0,0,1,0.0,-1.0,0.06270345052083333,0.8262825714294835,0.1981353759765625,0.4319726623272841,0.1981353759765625
355,11.833333333333334,0,0,1,0.0,-1.0,0.1229705810546875,0.7275331561530121,0.2774149576822917,0.39253929604977705,0.2774149576822917
356,11.866666666666667,0,0,1,0.0,-1.0,0.15979512532552084,0.6996880894210522,0.3518829345703125,0.3531410732483335,0.3518829345703125
357,11.9,0,0,1,0.0,-1.0,0.2388916015625,0.6075265003746424,0.4456787109375,0.29896108775222296,0.4456787109375
358,11.933333333333334,0,0,1,0.0,-1.0,0.2740885416666667,0.567719112744216,0.4309539794921875,0.30796397403955006,0.4309539794921875
359,11.966666666666667,0,0,1,0.0,-1.0,0.17038981119791666,0.7029185326885276,0.3727773030598958,0.3390272412829662,0.3727773030598958
360,12.0,0,0,1,0.0,-1.0,0.23458353678385416,0.5938077161949056,0.3014577229817708,0.36930357811721465,0.3014577229817708
361,12.033333333333333,0,0,1,0.0,-1.0,0.22891743977864584,0.5586658103946245,0.21754964192708334,0.4098094370257209,0.21754964192708334
362,12.066666666666666,0,0,1,0.0,-1.0,0.14231363932291666,0.6034707542929497,0.10117594401041667,0.4533359731208191,0.10117594401041667
363,12.1,0,0,1,0.0,-1.0,0.09175618489583333,0.49076792468661323,0.025990804036458332,0.4872000839377252,0.025990804036458332
364,12.133333333333333,0,0,1,0.0,-1.0,0.016835530598958332,0.4915822347005208,0.006596883138020833,0.49670155843098956,0.006596883138020833
365,12.166666666666666,0,0,1,0.0,-1.0,0.0007375081380208334,0.49963124593098956,0.005839029947916667,0.4970804850260417,0.005839029947916667
366,12.2,0,0,1,0.0,-1.0,0.005640665690104167,0.5535776430647386,0.010843912760416666,0.4945780436197917,0.010843912760416666
367,12.233333333333333,0,0,1,0.0,-1.0,0.008066813151041666,0.7145359076584488,0.01849365234375,0.490753173828125,0.01849365234375
